date,idl_vol
2013-09-20,187.75
2013-09-25,236.75
2013-10-01,162.91
2013-10-10,486.78
2013-10-15,286.02
2013-10-25,223.57
2013-10-28,192.44
2013-11-01,192.02
2013-11-05,253.63
2013-11-15,180.12
2013-11-20,200.31
2013-11-25,237.95
2013-11-28,151.26
2013-12-05,606.62
2013-12-10,368.69
2013-12-20,355.7
2013-12-25,206.08
2014-01-10,196.31
2014-01-15,207.05
2014-01-20,193.3
2014-01-28,175.63
2014-02-05,456.66
2014-02-10,280.43
2014-02-20,172.4
2014-02-25,243.65
2014-02-28,209.53
2014-03-05,260.77
2014-03-20,175.16
2014-03-25,201.13
2014-03-28,186.86
2014-04-01,154.98
2014-04-10,197.49
2014-04-15,174.3
2014-04-25,273.16
2014-04-28,195.7
2014-05-05,197.34
2014-05-15,183.43
2014-05-20,205.22
2014-05-28,366.85
2014-06-05,268.44
2014-06-10,197.8
2014-06-20,186.95
2014-06-25,313.9
2014-07-01,153.71
2014-07-10,327.87
2014-07-15,212.68
2014-07-25,185.29
2014-07-28,196.64
2014-08-01,142.55
2014-08-05,136.49
2014-08-15,205.63
2014-08-20,218.11
2014-08-25,209.3
2014-08-28,218.45
2014-09-01,102.42
2014-09-05,398.19
2014-09-10,405.96
2014-09-15,220.22
2014-09-25,242.61
2014-10-01,602.96
2014-10-10,505.34
2014-10-15,226.65
2014-10-20,305.11
2014-10-28,241.82
2014-11-05,321.36
2014-11-10,208.06
2014-11-20,272.3
2014-11-25,237.52
2014-11-28,234.87
2014-12-01,296.96
2014-12-05,699.01
2014-12-10,614.1
2014-12-15,188.68
2014-12-25,130.91
2015-01-15,201.8
2015-01-20,200.69
2015-01-28,205.78
2015-02-05,262.02
2015-02-10,194.36
2015-02-20,121.77
2015-02-25,208.57
2015-03-05,248.01
2015-03-10,236.01
2015-03-20,107.44
2015-03-25,292.81
2015-04-01,217.28
2015-04-10,287.89
2015-04-15,498.25
2015-04-20,230.85
2015-04-28,158.69
2015-05-05,415.97
2015-05-15,360.26
2015-05-20,262.7
2015-05-25,183.28
2015-05-28,493.9
2015-06-01,213.0
2015-06-05,250.22
2015-06-10,466.1
2015-06-15,270.74
2015-06-25,262.66
2015-07-01,190.24
2015-07-10,193.45
2015-07-15,247.64
2015-07-20,156.85
2015-07-28,232.18
2015-08-05,229.86
2015-08-10,191.86
2015-08-20,140.94
2015-08-25,285.96
2015-08-28,203.21
2015-09-01,204.19
2015-09-10,223.16
2015-09-15,220.77
2015-09-25,187.84
2015-09-28,171.54
2015-10-01,169.44
2015-10-05,209.91
2015-10-15,165.36
2015-10-20,155.04
2015-10-28,189.02
2015-11-05,189.06
2015-11-10,176.75
2015-11-20,168.18
2015-11-25,363.63
2015-12-01,187.27
2015-12-10,299.19
2015-12-15,158.85
2015-12-25,233.42
2015-12-28,550.28
2016-01-15,190.0
2016-01-20,203.68
2016-01-25,460.23
2016-01-28,334.78
2016-02-01,265.78
2016-02-05,181.28
2016-02-10,208.73
2016-02-15,170.37
2016-02-20,69.62
2016-02-25,183.61
2016-03-01,218.24
2016-03-10,177.32
2016-03-15,215.31
2016-03-25,285.66
2016-03-28,274.99
2016-04-01,175.29
2016-04-05,234.6
2016-04-15,136.1
2016-04-20,125.82
2016-04-25,239.15
2016-04-28,323.79
2016-05-05,210.61
2016-05-10,354.56
2016-05-20,188.84
2016-05-25,192.84
2016-06-01,203.0
2016-06-10,116.53
2016-06-15,257.0
2016-06-20,111.95
2016-06-28,186.5
2016-07-01,206.43
2016-07-05,238.65
2016-07-15,196.99
2016-07-20,137.16
2016-07-25,278.12
2016-07-28,219.75
2016-08-01,463.49
2016-08-05,191.68
2016-08-10,295.59
2016-08-15,170.79
2016-08-25,294.85
2016-09-01,235.76
2016-09-05,150.92
2016-09-15,164.38
2016-09-20,78.49
2016-09-28,207.39
2016-10-05,257.59
2016-10-10,189.71
2016-10-20,267.66
2016-10-25,184.09
2016-10-28,281.83
2016-11-01,260.0
2016-11-10,215.8
2016-11-15,227.18
2016-11-25,402.21
2016-11-28,183.82
2016-12-01,483.69
2016-12-05,187.61
2016-12-15,182.65
2016-12-20,169.13
2016-12-28,257.79
2017-01-10,699.89
2017-01-20,239.21
2017-01-25,923.15
2017-02-01,638.56
2017-02-10,156.97
2017-02-15,104.2
2017-02-20,83.61
2017-02-28,625.61
2017-03-01,473.58
2017-03-10,149.85
2017-03-15,144.22
2017-03-20,234.69
2017-03-28,347.36
2017-04-05,114.54
2017-04-10,172.93
2017-04-20,112.36
2017-04-25,419.86
2017-04-28,271.25
2017-05-05,194.21
2017-05-10,255.5
2017-05-15,99.39
2017-05-25,334.93
2017-06-01,231.44
2017-06-05,276.39
2017-06-15,354.93
2017-06-20,148.18
2017-06-28,196.96
2017-07-05,147.95
2017-07-10,365.36
2017-07-20,153.48
2017-07-25,312.19
2017-07-28,278.55
2017-08-01,183.86
2017-08-10,161.65
2017-08-15,88.91
2017-08-25,233.92
2017-08-28,266.15
2017-09-01,226.81
2017-09-05,237.0
2017-09-15,394.69
2017-09-20,143.24
2017-09-25,264.56
2017-09-28,210.4
2017-10-05,75.31
2017-10-10,117.49
2017-10-20,80.86
2017-10-25,296.61
2017-11-01,554.05
2017-11-10,155.2
2017-11-15,101.47
2017-11-20,267.66
2017-11-28,341.54
2017-12-01,128.02
2017-12-05,578.87
2017-12-15,189.4
2017-12-20,223.75
2017-12-25,596.45
2017-12-28,514.82
2018-01-10,325.14
2018-01-15,132.04
2018-01-25,848.75
2018-02-01,367.42
2018-02-05,571.9
2018-02-15,532.18
2018-02-20,384.63
2018-02-28,260.35
2018-03-01,163.67
2018-03-05,201.32
2018-03-15,194.25
2018-03-20,167.01
2018-03-28,158.17
2018-04-05,305.07
2018-04-10,415.45
2018-04-20,164.64
2018-04-25,214.54
2018-04-28,197.54
2018-05-10,207.48
2018-05-15,315.47
2018-05-25,149.87
2018-05-28,108.26
2018-06-01,213.27
2018-06-05,145.1
2018-06-15,241.38
2018-06-20,195.35
2018-06-25,528.3
2018-06-28,214.88
2018-07-05,529.06
2018-07-10,525.46
2018-07-20,202.56
2018-07-25,552.89
2018-08-01,136.23
2018-08-10,235.5
2018-08-15,221.08
2018-08-20,42.99
2018-08-28,435.27
2018-09-05,157.84
2018-09-10,395.3
2018-09-20,258.05
2018-09-25,700.07
2018-09-28,429.04
2018-10-01,497.8
2018-10-05,241.45
2018-10-10,281.22
2018-10-15,307.23
2018-10-25,725.09
2018-11-01,487.87
2018-11-15,177.45
2018-11-20,88.93
2018-11-28,115.32
2018-12-05,202.4
2018-12-10,339.76
2018-12-20,256.67
2018-12-25,388.62
2018-12-28,486.57
2019-01-10,233.02
2019-01-15,103.0
2019-01-25,364.05
2019-01-28,183.24
2019-02-01,141.31
2019-02-05,353.43
2019-02-15,286.07
2019-02-20,83.41
2019-02-25,482.64
2019-02-28,489.68
2019-03-01,146.45
2019-03-05,342.78
2019-03-15,270.18
2019-03-20,329.79
2019-03-25,722.02
2019-03-28,561.08
2019-04-01,621.11
2019-04-05,285.06
2019-04-10,418.83
2019-04-15,307.11
2019-04-25,537.1
2019-05-15,368.12
2019-05-20,226.35
2019-05-28,543.64
2019-06-05,456.37
2019-06-10,171.6
2019-06-20,132.38
2019-06-25,637.6
2019-06-28,300.02
2019-07-01,336.32
2019-07-05,216.64
2019-07-10,308.77
2019-07-15,460.36
2019-07-25,650.12
2019-08-01,450.51
2019-08-05,509.37
2019-08-15,348.22
2019-08-20,84.82
2019-08-28,322.02
2019-09-05,238.05
2019-09-10,164.13
2019-09-20,226.71
2019-09-25,353.81
2019-10-01,292.65
2019-10-10,228.07
2019-10-15,251.9
2019-10-25,830.61
2019-10-28,388.68
2019-11-01,244.29
2019-11-05,352.88
2019-11-15,474.6
2019-11-20,232.53
2019-11-25,555.34
2019-11-28,118.2
2019-12-05,337.3
2019-12-10,345.79
2019-12-20,281.09
2019-12-25,176.38
2020-01-10,230.88
2020-01-15,361.69
2020-01-20,53.57
2020-01-28,616.28
2020-02-05,288.74
2020-02-10,577.2
2020-02-20,375.42
2020-02-25,791.35
2020-02-28,512.36
2020-03-05,268.68
2020-03-10,451.84
2020-03-20,247.47
2020-03-25,286.2
2020-04-01,226.35
2020-04-10,80.43
2020-04-15,319.37
2020-04-20,227.72
2020-04-25,0.0
2020-04-28,441.25
2020-05-05,1.29
2020-05-10,0.0
2020-05-20,142.12
2020-05-25,147.5
2020-05-28,248.2
2020-06-01,125.84
2020-06-05,75.76
2020-06-10,339.92
2020-06-15,414.73
2020-06-20,0.0
2020-06-25,517.4
2020-07-01,0.0
2020-07-10,171.68
2020-07-15,82.7
2020-07-20,52.22
2020-07-28,216.56
2020-08-05,342.65
2020-08-10,253.46
