date,rep_vol
2020-05-01,526021.0
2020-05-05,526021.0
2020-05-10,526021.0
2020-05-15,526021.0
2020-05-20,526021.0
2020-05-25,526021.0
2020-05-28,526021.0
2020-06-01,56.0
2020-06-05,56.0
2020-06-10,56.0
2020-06-15,56.0
2020-06-20,56.0
2020-06-25,56.0
2020-06-28,56.0
2020-07-01,5105.0
2020-07-05,5105.0
2020-07-10,5105.0
2020-07-15,5105.0
2020-07-20,5105.0
2020-07-25,5105.0
2020-07-28,5105.0
2020-08-01,5124.0
2020-08-05,5124.0
2020-08-10,5124.0
2020-08-15,5124.0
2020-08-20,5124.0
2020-08-25,5124.0